block_id,season,date,ETa,ETo,Kc,NDVI
R1c,2022/2023,2023-03-17,1.5653897391425238,3.0584384070502386,,
R1c,2022/2023,2023-03-18,1.330323749118381,2.599136564466688,,
R1c,2022/2023,2023-03-19,2.0310541788736978,3.968221452501085,,
R1c,2022/2023,2023-03-20,1.4369164572821722,2.807418399386936,,
R1c,2022/2023,2023-03-21,1.2439009348551433,2.4302978515625,,
R1c,2022/2023,2023-03-22,1.789883295694987,3.4970465766059027,,
R1c,2022/2023,2023-03-23,1.9884698655870223,3.885006798638238,,
R1c,2022/2023,2023-03-24,1.716779073079427,3.3542026943630643,,
R1c,2022/2023,2023-03-25,0.9831392500135634,1.9208172692192929,,
R1c,2022/2023,2023-03-26,1.7357155481974285,3.391193389892578,,
R1c,2022/2023,2023-03-27,2.226378970675998,4.349874708387587,,
R1c,2022/2023,2023-03-28,1.763468000623915,3.445461908976237,,
R1c,2022/2023,2023-03-29,1.486889945136176,2.9050282372368708,,
R1c,2022/2023,2023-03-30,1.638909657796224,3.2020636664496527,,
R1c,2022/2023,2023-03-31,2.0670511457655163,3.918257819281684,0.5275460349188911,0.6019395192464193
R1c,2022/2023,2023-04-01,2.209221522013346,4.187735239664714,,
R1c,2022/2023,2023-04-02,1.885736253526476,3.5745332505967884,,
R1c,2022/2023,2023-04-03,1.36092037624783,2.5797521803114147,,
R1c,2022/2023,2023-04-04,1.6952281528049045,3.2134291330973306,,
R1c,2022/2023,2023-04-05,2.170411851671007,4.2184643215603295,0.5145009358723959,0.5298411051432291
R1c,2022/2023,2023-04-06,2.070738474527994,4.024723476833767,,
R1c,2022/2023,2023-04-07,0.7723994784884982,1.5011902915106878,,
R1c,2022/2023,2023-04-08,1.0465176900227864,2.03393914964464,,
R1c,2022/2023,2023-04-09,1.4243151346842449,2.7682732476128478,,
R1c,2022/2023,2023-04-10,1.1305501725938585,2.197297626071506,,
R1c,2022/2023,2023-04-11,1.3929044935438368,2.707264370388455,,
R1c,2022/2023,2023-04-12,1.0851289961073134,2.1090600755479603,,
R1c,2022/2023,2023-04-13,1.1321389940049913,2.200402577718099,,
R1c,2022/2023,2023-04-14,1.5584600236680772,3.0290101369222007,,
R1c,2022/2023,2023-04-15,1.67660035027398,3.212556627061632,0.5218884150187174,0.5015075471666124
R1c,2022/2023,2023-04-16,1.6410662333170574,3.144503911336263,,
R1c,2022/2023,2023-04-17,1.6949965159098308,3.2478629218207464,,
R1c,2022/2023,2023-04-18,1.6006263097127278,3.0669966803656683,,
R1c,2022/2023,2023-04-19,1.6425762176513672,3.1474121941460504,,
R1c,2022/2023,2023-04-20,0.9540419048733182,1.827994876437717,,
R1c,2022/2023,2023-04-21,1.0170280668470597,1.9487211439344616,,
R1c,2022/2023,2023-04-22,0.856621159447564,1.6413459777832031,,
R1c,2022/2023,2023-04-23,0.8274868859185113,1.5854754977756076,,
R1c,2022/2023,2023-04-24,0.8891605801052518,1.7036724090576172,,
R1c,2022/2023,2023-04-25,1.099580552842882,2.1068814595540366,,
R1c,2022/2023,2023-04-26,1.2265616522894964,2.350203620062934,,
R1c,2022/2023,2023-04-27,0.7306487825181749,1.3999364640977647,,
R1c,2022/2023,2023-04-28,0.99141173892551,1.899587843153212,,
R1c,2022/2023,2023-04-29,0.9323798285590278,1.7864754994710286,,
R1c,2022/2023,2023-04-30,1.2251633538140192,2.468796412150065,0.4962647755940755,0.5332643720838759
R1c,2023/2024,2023-08-01,,1.662866380479601,,
R1c,2023/2024,2023-08-02,,2.3278177049424915,,
R1c,2023/2024,2023-08-03,1.5996602376302085,3.366304185655382,0.4751963085598416,0.6028171115451388
R1c,2023/2024,2023-08-04,1.1072139739990234,2.32999038696289,,
R1c,2023/2024,2023-08-05,0.8963338004218208,1.8862444559733076,,
R1c,2023/2024,2023-08-06,0.805232842763265,1.694520738389757,,
R1c,2023/2024,2023-08-07,0.9122247695922852,1.9196766747368708,,
R1c,2023/2024,2023-08-08,0.8188864390055338,1.7232549455430772,,
R1c,2023/2024,2023-08-09,1.3235868877834744,2.78533935546875,,
R1c,2023/2024,2023-08-10,1.518914328681098,3.196397993299696,,
R1c,2023/2024,2023-08-11,1.305407206217448,2.7470440334743924,,
R1c,2023/2024,2023-08-12,0.5848200056287978,1.2306896845499675,,
R1c,2023/2024,2023-08-13,0.7769319216410319,1.6349572075737848,,
R1c,2023/2024,2023-08-14,0.8034239345126681,1.6907095379299588,,
R1c,2023/2024,2023-08-15,1.315376705593533,2.768043941921658,,
R1c,2023/2024,2023-08-16,1.4796488020155163,3.113722907172309,,
R1c,2023/2024,2023-08-17,0.6306879785325792,1.3272087309095597,,
R1c,2023/2024,2023-08-18,0.7913408279418945,1.6652840508355036,,
R1c,2023/2024,2023-08-19,1.0980120764838324,2.310640123155382,,
R1c,2023/2024,2023-08-20,1.156394322713216,2.433489905463325,,
R1c,2023/2024,2023-08-21,0.9546629587809244,2.008977042304145,,
R1c,2023/2024,2023-08-22,0.5350015428331163,1.1258441077338324,,
R1c,2023/2024,2023-08-23,0.7635502285427518,1.6067996554904511,,
R1c,2023/2024,2023-08-24,0.9743757247924804,2.050468020968967,,
R1c,2023/2024,2023-08-25,0.6509166293674045,1.369773228963216,,
R1c,2023/2024,2023-08-26,0.7572453816731771,1.5935341517130537,,
R1c,2023/2024,2023-08-27,1.2322716183132596,2.5931909349229603,,
R1c,2023/2024,2023-08-28,1.7249168819851346,3.613766140407986,0.4773041407267253,0.5894813537597656
R1c,2023/2024,2023-08-29,2.048187679714627,4.29115973578559,,
R1c,2023/2024,2023-08-30,1.556995603773329,3.262068854437934,,
R1c,2023/2024,2023-08-31,0.6624264187282987,1.3878320058186848,,
R1c,2023/2024,2023-09-01,0.8385685284932455,1.756901741027832,,
R1c,2023/2024,2023-09-02,0.8269394768608941,1.7325780656602647,,
R1c,2023/2024,2023-09-03,0.9926124148898654,2.079666349622938,,
R1c,2023/2024,2023-09-04,0.9349456363254124,1.9588555230034723,,
R1c,2023/2024,2023-09-05,0.8390010197957357,1.7578500111897786,,
R1c,2023/2024,2023-09-06,1.050402217441135,2.200734668307834,,
R1c,2023/2024,2023-09-07,1.231406529744466,2.614330291748047,0.4710200627644856,0.4916069242689345
R1c,2023/2024,2023-09-08,1.3700052897135415,2.908604939778646,,
R1c,2023/2024,2023-09-09,1.2107484605577257,2.570451100667318,,
R1c,2023/2024,2023-09-10,1.0363621181911893,2.200199974907769,,
R1c,2023/2024,2023-09-11,0.8601417011684842,1.8261044820149737,,
R1c,2023/2024,2023-09-12,1.19923824734158,2.530989752875434,0.4738021426730686,0.4588218265109592
R1c,2023/2024,2023-09-13,1.905593024359809,4.02189466688368,,
R1c,2023/2024,2023-09-14,0.9029197692871094,1.905318790011936,,
R1c,2023/2024,2023-09-15,0.9673898484971788,2.041431850857205,,
R1c,2023/2024,2023-09-16,1.0271966722276475,2.1677669949001737,,
R1c,2023/2024,2023-09-17,1.1125816769070096,2.3480737474229603,,
R1c,2023/2024,2023-09-18,1.2406450907389324,2.6183687845865884,,
R1c,2023/2024,2023-09-19,1.0649854871961806,2.2475509643554688,,
R1c,2023/2024,2023-09-20,1.3145774205525715,2.774267408582899,,
R1c,2023/2024,2023-09-21,1.0396161609225802,2.193973117404514,,
R1c,2023/2024,2023-09-22,1.3224372863769531,2.790887196858724,,
R1c,2023/2024,2023-09-23,1.0926761627197266,2.3059270646837025,,
R1c,2023/2024,2023-09-24,0.9697061114841036,2.0462591383192272,,
R1c,2023/2024,2023-09-25,0.671130445268419,1.4163250393337674,,
R1c,2023/2024,2023-09-26,1.6175802018907337,3.413734859890408,,
R1c,2023/2024,2023-09-27,1.7892481486002605,4.292289733886719,0.4168468051486545,0.3824116124047173
R1c,2023/2024,2023-09-28,1.8976580301920571,4.552580939398871,,
R1c,2023/2024,2023-09-29,1.7004370159573026,4.079164293077257,,
R1c,2023/2024,2023-09-30,1.0411259333292644,2.497479332817925,,
R1c,2023/2024,2023-10-01,1.7014341354370115,4.081671396891276,,
R1c,2023/2024,2023-10-02,2.1929423014322915,5.208875020345052,0.4210090902116563,0.3601648542616102
R1c,2023/2024,2023-10-03,1.8406333923339844,4.371961381700304,,
R1c,2023/2024,2023-10-04,1.4605772230360243,3.4693915049235025,,
R1c,2023/2024,2023-10-05,1.5051150851779511,3.5748583475748696,,
R1c,2023/2024,2023-10-06,1.5329079098171658,3.640672895643446,,
R1c,2023/2024,2023-10-07,1.1480967203776042,2.726666980319553,,
R1c,2023/2024,2023-10-08,2.07887946234809,4.937313503689236,,
R1c,2023/2024,2023-10-09,2.156842761569553,5.122621324327257,,
R1c,2023/2024,2023-10-10,2.1082365247938366,5.007495456271702,,
R1c,2023/2024,2023-10-11,1.6450913747151692,3.90728759765625,,
R1c,2023/2024,2023-10-12,1.0917318132188585,2.5928452809651694,,
R1c,2023/2024,2023-10-13,2.174552069769965,5.164818657769097,,
R1c,2023/2024,2023-10-14,2.299533420138889,5.461312188042535,,
R1c,2023/2024,2023-10-15,2.456056382921007,5.8332642449273004,,
R1c,2023/2024,2023-10-16,2.305391523573133,5.475523206922743,,
R1c,2023/2024,2023-10-17,2.2841095394558377,5.373512268066406,0.4250669744279649,0.4214008649190267
R1c,2023/2024,2023-10-18,2.359512117173937,5.550916035970052,,
R1c,2023/2024,2023-10-19,2.566770553588867,6.0384936862521705,,
R1c,2023/2024,2023-10-20,1.2481456332736545,2.9363530476888022,,
R1c,2023/2024,2023-10-21,1.5897623697916667,3.740066528320313,,
R1c,2023/2024,2023-10-22,2.5444117652045355,5.708029429117839,0.4457605679829915,0.4751830630832248
R1c,2023/2024,2023-10-23,2.2032686869303384,4.942730373806423,,
R1c,2023/2024,2023-10-24,1.6907134585910373,3.7928873697916665,,
R1c,2023/2024,2023-10-25,2.2070660061306424,4.95123291015625,,
R1c,2023/2024,2023-10-26,2.207868364122179,4.9530385335286455,,
R1c,2023/2024,2023-10-27,1.0250191158718531,2.299501419067383,,
R1c,2023/2024,2023-10-28,1.966176986694336,4.41087171766493,,
R1c,2023/2024,2023-10-29,2.819293975830078,6.324735853407118,,
R1c,2023/2024,2023-10-30,2.9628382788764105,6.646740383572048,,
R1c,2023/2024,2023-10-31,2.9354527791341147,6.585253397623698,,
R1c,2023/2024,2023-11-01,2.487147013346354,5.579544491238064,,
R1c,2023/2024,2023-11-02,2.692834642198351,6.040972815619575,,
R1c,2023/2024,2023-11-03,1.7214510175916884,3.861832512749566,,
R1c,2023/2024,2023-11-04,1.688473913404677,3.78786129421658,,
R1c,2023/2024,2023-11-05,2.233802795410156,5.011198255750868,,
R1c,2023/2024,2023-11-06,1.4018864101833768,3.144931157430013,,
R1c,2023/2024,2023-11-07,1.415550020005968,3.1755892435709634,,
R1c,2023/2024,2023-11-08,2.028095245361328,4.549719068739149,,
R1c,2023/2024,2023-11-09,2.463130103217231,5.525629255506727,,
R1c,2023/2024,2023-11-10,2.6176749335394964,5.872353871663411,,
R1c,2023/2024,2023-11-11,1.9077686733669703,4.279819064670139,,
R1c,2023/2024,2023-11-12,2.19913821750217,4.933416578504774,,
R1c,2023/2024,2023-11-13,3.1629632314046225,7.095694224039714,,
R1c,2023/2024,2023-11-14,3.263008117675781,7.320102267795139,,
R1c,2023/2024,2023-11-15,3.0480465359157987,6.837880452473958,,
R1c,2023/2024,2023-11-16,2.053643544514974,4.6070404052734375,,
R1c,2023/2024,2023-11-17,2.045192294650608,4.588083902994792,,
R1c,2023/2024,2023-11-18,2.279627482096354,5.113995446099176,,
R1c,2023/2024,2023-11-19,2.0149832831488714,4.520301818847656,,
R1c,2023/2024,2023-11-20,1.9410328335232203,4.354429033067492,,
R1c,2023/2024,2023-11-21,2.0187674628363714,4.528839111328125,,
R1c,2023/2024,2023-11-22,2.240919748942057,5.027195400661892,,
R1c,2023/2024,2023-11-23,2.2203888363308377,4.981131659613715,,
R1c,2023/2024,2023-11-24,2.295558505588108,5.149744245741102,,
R1c,2023/2024,2023-11-25,2.115820142957899,4.746484968397352,,
R1c,2023/2024,2023-11-26,3.0190213521321616,6.118198818630642,0.4934463500976562,0.4883690940009223
R1c,2023/2024,2023-11-27,2.945158216688368,5.96847661336263,,
R1c,2023/2024,2023-11-28,2.051653756035699,4.157777574327257,,
R1c,2023/2024,2023-11-29,3.4369864993625217,6.965247260199653,,
R1c,2023/2024,2023-11-30,3.7414576212565103,7.582283867730035,,
R1c,2023/2024,2023-12-01,2.7177497016059027,5.5076751708984375,,
R1c,2023/2024,2023-12-02,2.2485555013020835,4.5567982991536455,,
R1c,2023/2024,2023-12-03,2.557071685791016,5.1820424397786455,,
R1c,2023/2024,2023-12-04,2.5233972337510853,5.113796657986111,,
R1c,2023/2024,2023-12-05,3.2060472700330944,6.497236887613933,,
R1c,2023/2024,2023-12-06,4.177392323811849,8.315670437282986,0.5023557874891493,0.5068241755167643
R1c,2023/2024,2023-12-07,3.4294505649142795,6.826745775010851,,
R1c,2023/2024,2023-12-08,2.2531026204427085,4.4850921630859375,,
R1c,2023/2024,2023-12-09,2.268328772650825,4.515410529242621,,
R1c,2023/2024,2023-12-10,3.590786827935113,7.147961934407552,,
R1c,2023/2024,2023-12-11,3.0828878614637585,6.208335876464844,0.4965697394476996,0.5155856874254015
R1c,2023/2024,2023-12-12,2.577034420437283,5.189713795979817,,
R1c,2023/2024,2023-12-13,3.027300092909071,6.096410963270399,,
R1c,2023/2024,2023-12-14,2.537936316596137,5.111006842719184,,
R1c,2023/2024,2023-12-15,3.227767944335937,6.500182257758246,,
R1c,2023/2024,2023-12-16,2.873961978488498,5.798631032307942,0.4956175486246745,0.5063622792561849
R1c,2023/2024,2023-12-17,2.614392810397678,5.274970160590278,,
R1c,2023/2024,2023-12-18,2.6679034762912326,5.382827758789063,,
R1c,2023/2024,2023-12-19,3.2734061347113714,6.604796091715495,,
R1c,2023/2024,2023-12-20,2.7481473286946616,5.544896443684896,,
R1c,2023/2024,2023-12-21,3.581328497992621,7.275149875217014,0.4922610918680827,0.5143548647562662
R1c,2023/2024,2023-12-22,3.405386394924588,6.917813618977864,,
R1c,2023/2024,2023-12-23,2.766698201497396,5.62033928765191,,
R1c,2023/2024,2023-12-24,3.683385213216146,7.482757568359375,,
R1c,2023/2024,2023-12-25,3.170349544949002,6.440646701388889,,
R1c,2023/2024,2023-12-26,3.594281938340929,7.269510904947917,0.4944183561537001,0.4793403413560655
R1c,2023/2024,2023-12-27,4.250547620985243,8.59695773654514,,
R1c,2023/2024,2023-12-28,3.224279615614149,6.52128431532118,,
R1c,2023/2024,2023-12-29,3.463773939344618,7.0056957668728295,,
R1c,2023/2024,2023-12-30,2.489169862535265,5.034386105007595,,
R1c,2023/2024,2023-12-31,3.192304399278429,6.1217846340603295,0.5214608510335287,0.4814361466301812
R1c,2023/2024,2024-01-01,4.343710157606337,8.329823811848959,,
R1c,2023/2024,2024-01-02,3.540664460923937,6.789870368109809,,
R1c,2023/2024,2024-01-03,3.769015418158637,7.227762010362413,,
R1c,2023/2024,2024-01-04,3.803357442220052,7.293638441297743,,
R1c,2023/2024,2024-01-05,3.530979792277018,6.7712902492947045,,
R1c,2023/2024,2024-01-06,2.7144851684570312,5.205508761935764,,
R1c,2023/2024,2024-01-07,1.9635361565483944,3.765416463216146,,
R1c,2023/2024,2024-01-08,3.6431511773003473,6.986369238959418,,
R1c,2023/2024,2024-01-09,3.406101014879015,6.531796773274739,,
R1c,2023/2024,2024-01-10,2.660035451253256,5.077462090386285,0.5238796869913737,0.4687635633680556
R1c,2023/2024,2024-01-11,3.452492184109158,6.590213775634766,,
R1c,2023/2024,2024-01-12,2.8730638292100696,5.484166887071398,,
R1c,2023/2024,2024-01-13,3.090905507405599,5.899987114800347,,
R1c,2023/2024,2024-01-14,3.012082205878364,5.749500698513455,,
R1c,2023/2024,2024-01-15,3.021691428290473,5.759913550482856,0.5246042675442166,0.4738607406616211
R1c,2023/2024,2024-01-16,2.9813658396402998,5.683052910698785,,
R1c,2023/2024,2024-01-17,3.64152357313368,6.941410488552517,,
R1c,2023/2024,2024-01-18,4.288359747992621,8.174416436089409,,
R1c,2023/2024,2024-01-19,4.310787624782986,8.217194451226128,,
R1c,2023/2024,2024-01-20,3.754732767740885,6.991189744737413,0.5370673603481717,0.4677837159898546
R1c,2023/2024,2024-01-21,3.2053434583875866,5.9681896633572045,,
R1c,2023/2024,2024-01-22,2.939069535997179,5.47257317437066,,
R1c,2023/2024,2024-01-23,4.598968929714626,8.563176472981771,,
R1c,2023/2024,2024-01-24,3.903105841742621,7.267432318793403,,
R1c,2023/2024,2024-01-25,3.916364457872179,7.315260145399305,0.535368972354465,0.481920666164822
R1c,2023/2024,2024-01-26,3.068160586886936,5.730938381618923,,
R1c,2023/2024,2024-01-27,3.4313801659478083,6.409367455376519,,
